Date,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2022-02-25,P0004,Furniture,North,156,74,33,79.17,97.17,0,Rainy,1,96.09,Spring
2022-02-25,P0005,Furniture,East,206,15,96,25.71,84.06,15,Sunny,1,84.83,Summer
2022-02-25,P0006,Toys,East,52,41,194,34.75,38.55,20,Rainy,0,41.87,Summer
2022-02-25,P0007,Furniture,North,408,377,191,382.73,38.29,15,Rainy,1,42.61,Autumn
2022-02-25,P0008,Groceries,North,478,150,146,163.31,87.41,15,Snowy,0,86.89,Autumn
2022-02-25,P0009,Groceries,West,67,43,26,43.48,46.29,15,Snowy,1,50.4,Spring
2022-02-25,P0010,Groceries,North,58,48,42,44.47,76.22,10,Snowy,1,79.08,Spring
2022-02-25,P0011,Electronics,North,69,28,144,45.73,13.08,15,Sunny,0,16.06,Winter
2022-02-25,P0012,Electronics,West,283,187,158,206.68,61.06,5,Rainy,1,60.46,Summer
2022-02-25,P0013,Toys,East,57,22,150,28.02,77.01,0,Cloudy,0,80.95,Summer
2022-02-25,P0014,Toys,North,76,50,156,41.35,49.92,20,Snowy,1,50.43,Summer
2022-02-25,P0015,Electronics,East,288,124,71,138.04,75.22,10,Sunny,1,78.08,Winter
2022-02-25,P0016,Clothing,West,112,100,191,106.5,46.68,15,Rainy,1,50.04,Winter
2022-02-25,P0017,Electronics,South,193,189,59,206.24,42.89,20,Snowy,0,42.61,Autumn
2022-02-25,P0018,Clothing,East,331,267,65,281.4,49.66,20,Rainy,1,51.71,Winter
2022-02-25,P0019,Groceries,North,302,194,106,190.34,29.76,15,Cloudy,1,32.72,Winter
2022-02-25,P0020,Clothing,North,54,47,120,50.57,34.18,10,Sunny,0,31.46,Autumn
2022-02-26,P0001,Groceries,North,305,132,53,125.88,48.35,5,Sunny,1,49.07,Autumn
2022-02-26,P0002,Clothing,East,438,430,52,429.81,15.81,5,Snowy,0,14.07,Autumn
2022-02-26,P0003,Groceries,South,292,211,128,221.89,68.35,15,Rainy,1,71.56,Summer
2022-02-26,P0004,Furniture,North,74,5,191,22.8,45.89,5,Snowy,0,43.26,Autumn
2022-02-26,P0005,Clothing,East,409,155,48,171.31,13.61,5,Cloudy,1,14.7,Autumn
2022-02-26,P0006,Groceries,North,438,46,67,45.14,68.13,20,Rainy,0,63.7,Winter
2022-02-26,P0007,Toys,West,344,124,38,135.98,39.1,15,Rainy,1,41.33,Spring
2022-02-26,P0008,Clothing,East,275,141,176,136.27,59.59,10,Rainy,1,63.42,Spring
2022-02-26,P0009,Clothing,South,410,379,38,396.28,39.33,15,Snowy,0,38.21,Spring
2022-02-26,P0010,Groceries,North,488,11,49,28.66,75.36,20,Sunny,0,74.79,Autumn
2022-02-26,P0011,Clothing,West,66,37,146,29.3,64.25,15,Sunny,0,62.42,Spring
2022-02-26,P0012,Clothing,East,103,95,34,109.16,41.11,0,Cloudy,0,36.9,Spring
2022-02-26,P0013,Furniture,East,85,54,142,48.81,80.66,20,Snowy,0,76.57,Spring
2022-02-26,P0014,Clothing,South,407,6,56,-1.98,25.64,15,Sunny,1,21.85,Spring
2022-02-26,P0015,Groceries,East,223,164,82,165.61,57.0,10,Cloudy,1,60.49,Spring
2022-02-26,P0016,Furniture,South,81,28,179,23.84,62.18,0,Rainy,0,63.23,Autumn
2022-02-26,P0017,Electronics,North,185,122,125,131.84,97.95,5,Snowy,0,95.91,Winter
2022-02-26,P0018,Furniture,North,376,359,105,374.32,76.8,5,Sunny,0,78.14,Autumn
2022-02-26,P0019,Furniture,West,120,8,176,10.0,62.22,10,Sunny,0,60.64,Summer
2022-02-26,P0020,Groceries,West,396,200,106,211.7,21.44,0,Snowy,1,25.96,Spring
2022-02-27,P0001,Groceries,East,315,158,79,158.28,81.94,10,Rainy,0,77.48,Summer
2022-02-27,P0002,Groceries,East,324,162,118,171.48,94.53,20,Cloudy,0,96.08,Autumn
2022-02-27,P0003,Furniture,East,132,74,194,79.9,25.0,0,Snowy,0,27.08,Autumn
2022-02-27,P0004,Electronics,South,415,387,22,387.84,47.25,15,Rainy,0,48.3,Winter
2022-02-27,P0005,Toys,East,370,118,56,123.06,72.41,20,Cloudy,1,72.68,Summer
2022-02-27,P0006,Furniture,West,286,239,96,248.8,78.56,0,Cloudy,1,74.32,Autumn
2022-02-27,P0007,Clothing,South,319,63,32,68.5,30.03,5,Rainy,0,33.83,Autumn
2022-02-27,P0008,Electronics,South,86,86,124,105.0,83.36,5,Cloudy,1,83.33,Summer
2022-02-27,P0009,Groceries,North,417,396,110,398.58,17.08,5,Rainy,1,12.47,Summer
2022-02-27,P0010,Furniture,South,132,117,140,125.1,90.84,10,Snowy,1,89.49,Winter
2022-02-27,P0011,Electronics,South,89,62,99,57.91,98.36,0,Rainy,1,101.05,Winter
2022-02-27,P0012,Electronics,South,363,298,173,312.69,22.05,5,Snowy,0,20.19,Autumn
2022-02-27,P0013,Clothing,East,447,213,96,221.55,97.47,5,Sunny,0,94.16,Winter
2022-02-27,P0014,Electronics,West,303,237,83,254.14,60.26,15,Snowy,1,59.34,Spring
2022-02-27,P0015,Toys,North,487,343,172,357.02,81.94,20,Cloudy,1,77.04,Autumn
2022-02-27,P0016,Groceries,South,312,176,119,182.59,70.98,5,Rainy,1,72.86,Winter
2022-02-27,P0017,Furniture,North,54,52,25,67.09,82.8,0,Rainy,1,80.65,Summer
2022-02-27,P0018,Electronics,West,491,4,77,21.07,70.11,15,Rainy,0,66.42,Winter
2022-02-27,P0019,Groceries,West,346,149,71,153.49,68.13,10,Sunny,0,70.7,Winter
2022-02-27,P0020,Toys,East,383,362,105,376.18,68.18,0,Snowy,1,63.28,Winter
2022-02-28,P0001,Electronics,East,189,146,77,136.45,35.6,15,Cloudy,1,39.05,Winter
2022-02-28,P0002,Clothing,South,152,61,156,54.02,89.72,0,Cloudy,0,88.81,Winter
2022-02-28,P0003,Toys,West,257,121,42,111.71,95.55,10,Cloudy,0,98.04,Summer
2022-02-28,P0004,Clothing,South,430,161,133,154.26,82.07,10,Rainy,1,78.44,Autumn
2022-02-28,P0005,Electronics,South,53,28,36,35.48,92.93,0,Rainy,1,90.58,Autumn
2022-02-28,P0006,Electronics,East,236,106,63,101.29,15.79,15,Cloudy,0,16.62,Autumn
2022-02-28,P0007,Furniture,North,266,26,66,28.42,33.66,15,Cloudy,0,38.21,Winter
2022-02-28,P0008,Groceries,North,106,96,150,86.19,33.6,20,Rainy,1,29.97,Summer
2022-02-28,P0009,Electronics,West,459,366,185,385.97,78.39,0,Snowy,0,77.96,Spring
2022-02-28,P0010,Furniture,West,60,52,147,69.67,31.3,10,Rainy,1,31.05,Spring
2022-02-28,P0011,Electronics,East,414,92,139,108.51,28.77,10,Rainy,0,24.17,Autumn
2022-02-28,P0012,Groceries,South,399,261,170,254.66,60.9,0,Rainy,1,63.18,Winter
2022-02-28,P0013,Groceries,South,337,11,181,28.78,27.2,10,Cloudy,0,28.36,Summer
2022-02-28,P0014,Groceries,West,139,105,199,119.42,36.1,20,Rainy,1,39.18,Winter
2022-02-28,P0015,Clothing,East,198,189,173,184.27,55.49,10,Cloudy,0,58.97,Summer
2022-02-28,P0016,Groceries,South,418,95,138,100.18,57.43,10,Snowy,0,60.16,Summer
2022-02-28,P0017,Electronics,East,207,104,50,104.8,36.06,20,Cloudy,1,35.73,Summer
2022-02-28,P0018,Electronics,West,200,37,122,46.36,34.74,15,Sunny,0,38.02,Summer
2022-02-28,P0019,Clothing,East,498,67,173,83.39,30.4,10,Sunny,1,25.57,Autumn
2022-02-28,P0020,Clothing,North,436,363,20,358.56,41.64,0,Rainy,1,37.94,Summer
2022-03-01,P0001,Furniture,East,263,105,53,98.03,44.78,15,Snowy,0,43.44,Winter
2022-03-01,P0002,Furniture,West,413,222,93,240.31,29.02,20,Cloudy,0,31.38,Spring
2022-03-01,P0003,Electronics,North,133,63,47,64.72,95.53,15,Cloudy,1,94.51,Winter
2022-03-01,P0004,Toys,South,77,47,124,39.7,44.91,20,Rainy,1,48.12,Summer
2022-03-01,P0005,Electronics,East,193,83,169,76.42,15.0,10,Rainy,1,10.62,Spring
2022-03-01,P0006,Groceries,West,146,43,193,42.05,38.85,15,Sunny,1,34.35,Summer
2022-03-01,P0007,Clothing,South,452,411,133,412.03,48.57,5,Sunny,1,46.14,Autumn
2022-03-01,P0008,Clothing,West,437,259,191,269.67,48.19,5,Rainy,0,52.75,Spring
2022-03-01,P0009,Groceries,North,127,69,107,69.26,49.02,15,Cloudy,1,45.84,Spring
2022-03-01,P0010,Toys,East,484,234,39,236.15,97.98,0,Snowy,0,98.45,Winter
2022-03-01,P0011,Electronics,North,338,163,181,175.91,79.87,0,Sunny,1,80.42,Summer
2022-03-01,P0012,Electronics,North,104,12,175,25.02,53.98,0,Rainy,0,53.31,Summer
2022-03-01,P0013,Toys,North,251,218,111,232.55,50.15,20,Snowy,1,49.47,Spring
2022-03-01,P0014,Furniture,East,415,140,109,137.24,97.23,20,Rainy,0,97.18,Spring
2022-03-01,P0015,Clothing,East,193,179,173,191.48,37.82,15,Cloudy,1,38.87,Spring
2022-03-01,P0016,Groceries,West,190,64,94,81.45,18.54,20,Snowy,0,16.17,Spring
2022-03-01,P0017,Furniture,West,350,292,132,293.05,59.66,20,Cloudy,0,62.19,Autumn
2022-03-01,P0018,Clothing,South,368,310,142,305.67,95.89,15,Rainy,0,98.1,Spring
2022-03-01,P0019,Electronics,West,303,23,150,24.98,50.26,20,Sunny,0,45.31,Autumn
2022-03-01,P0020,Toys,South,276,274,52,266.33,93.35,15,Sunny,0,88.82,Spring
2022-03-02,P0001,Groceries,West,225,198,94,208.37,73.98,20,Rainy,0,76.32,Autumn
2022-03-02,P0002,Toys,West,113,86,159,101.68,48.28,0,Cloudy,1,44.92,Winter
2022-03-02,P0003,Toys,East,430,199,150,206.59,16.83,0,Sunny,1,13.15,Spring
2022-03-02,P0004,Electronics,West,277,138,119,128.89,33.1,10,Snowy,1,33.54,Autumn
2022-03-02,P0005,Clothing,East,151,72,138,62.24,66.68,0,Rainy,0,63.85,Winter
2022-03-02,P0006,Electronics,West,220,118,59,110.85,42.58,20,Rainy,0,38.05,Summer
2022-03-02,P0007,Electronics,West,367,136,23,149.0,65.51,20,Rainy,0,69.39,Autumn
2022-03-02,P0008,Clothing,East,297,143,153,159.0,28.8,10,Rainy,0,31.9,Summer
2022-03-02,P0009,Furniture,East,351,257,143,274.24,14.61,5,Cloudy,0,15.91,Summer
2022-03-02,P0010,Electronics,East,449,217,25,236.97,36.17,15,Sunny,1,34.53,Summer
2022-03-02,P0011,Toys,East,401,368,118,369.25,39.94,0,Snowy,1,44.68,Spring
2022-03-02,P0012,Electronics,North,81,12,137,2.31,69.46,20,Cloudy,0,64.72,Winter
2022-03-02,P0013,Groceries,North,432,191,109,199.48,87.4,0,Cloudy,1,91.92,Summer
2022-03-02,P0014,Toys,West,392,356,25,360.55,37.7,5,Snowy,0,35.18,Summer
2022-03-02,P0015,Clothing,East,477,178,67,179.81,73.79,5,Rainy,0,71.78,Autumn
2022-03-02,P0016,Groceries,West,198,24,89,37.32,29.27,20,Snowy,0,29.07,Summer
2022-03-02,P0017,Toys,South,163,65,50,73.08,54.42,20,Cloudy,0,56.54,Winter
2022-03-02,P0018,Electronics,South,367,280,172,280.79,47.68,0,Cloudy,0,46.98,Summer
2022-03-02,P0019,Clothing,West,274,187,65,179.16,92.14,15,Cloudy,0,95.52,Autumn
2022-03-02,P0020,Clothing,East,177,147,162,137.24,23.39,20,Rainy,0,22.01,Summer
2022-03-03,P0001,Toys,South,286,124,40,127.61,49.83,20,Snowy,1,48.9,Spring
2022-03-03,P0002,Clothing,South,296,82,166,89.27,22.42,5,Cloudy,1,24.37,Autumn
2022-03-03,P0003,Electronics,North,489,11,85,6.58,93.35,20,Sunny,0,96.16,Winter
2022-03-03,P0004,Furniture,North,163,45,145,55.91,31.41,20,Sunny,0,28.97,Winter
2022-03-03,P0005,Clothing,West,388,91,110,92.52,96.92,20,Snowy,1,92.54,Winter
2022-03-03,P0006,Groceries,East,207,121,191,138.22,66.98,20,Snowy,1,62.88,Autumn
2022-03-03,P0007,Furniture,West,264,78,60,78.0,85.16,10,Cloudy,1,80.32,Autumn
2022-03-03,P0008,Toys,West,440,367,166,360.96,93.44,20,Sunny,0,93.15,Spring
2022-03-03,P0009,Groceries,South,368,235,182,253.22,95.48,20,Snowy,0,93.55,Summer
2022-03-03,P0010,Electronics,South,188,127,165,145.65,84.74,10,Sunny,0,82.9,Spring
2022-03-03,P0011,Clothing,West,282,3,29,-0.33,79.69,10,Snowy,0,76.96,Spring
2022-03-03,P0012,Clothing,West,431,241,109,260.08,19.12,20,Rainy,0,21.09,Autumn
2022-03-03,P0013,Groceries,East,469,12,140,16.12,23.9,15,Snowy,0,23.11,Summer
2022-03-03,P0014,Toys,West,477,338,60,338.66,58.85,15,Sunny,0,58.59,Autumn
2022-03-03,P0015,Furniture,South,261,243,65,247.36,80.59,10,Snowy,1,79.24,Winter
2022-03-03,P0016,Groceries,East,408,54,178,60.5,41.65,10,Snowy,0,37.69,Summer
2022-03-03,P0017,Toys,South,288,26,193,28.48,16.25,20,Cloudy,1,16.13,Winter
2022-03-03,P0018,Furniture,West,304,44,42,49.59,23.58,10,Snowy,0,22.16,Winter
2022-03-03,P0019,Furniture,East,208,135,62,140.5,85.88,0,Snowy,1,82.32,Winter
2022-03-03,P0020,Electronics,South,449,142,126,153.75,83.2,0,Snowy,1,84.14,Autumn
2022-03-04,P0001,Groceries,North,493,468,156,459.11,20.58,15,Sunny,1,17.27,Autumn
2022-03-04,P0002,Furniture,East,431,43,154,51.47,15.8,20,Sunny,0,13.16,Autumn
2022-03-04,P0003,Electronics,North,261,140,103,141.27,61.49,20,Sunny,0,63.27,Summer
2022-03-04,P0004,Groceries,North,286,254,143,258.57,94.91,10,Sunny,0,91.64,Summer
2022-03-04,P0005,Furniture,East,109,66,80,56.7,94.37,20,Cloudy,1,93.02,Autumn
2022-03-04,P0006,Toys,South,428,166,152,160.45,41.7,10,Cloudy,0,37.08,Autumn
2022-03-04,P0007,Furniture,East,350,131,199,126.0,63.81,20,Rainy,0,67.88,Winter
2022-03-04,P0008,Groceries,North,232,101,189,119.05,97.56,10,Cloudy,1,101.41,Spring
2022-03-04,P0009,Electronics,West,100,20,153,22.09,74.24,10,Cloudy,0,77.41,Spring
2022-03-04,P0010,Electronics,West,333,106,97,119.02,79.33,5,Sunny,0,74.44,Summer
2022-03-04,P0011,Furniture,South,472,371,81,378.28,30.83,5,Rainy,0,35.46,Summer
2022-03-04,P0012,Furniture,West,398,32,23,34.25,54.61,20,Cloudy,0,58.67,Winter
2022-03-04,P0013,Groceries,North,396,168,170,172.72,29.35,20,Rainy,1,25.66,Summer
2022-03-04,P0014,Groceries,East,79,62,146,65.67,43.56,0,Cloudy,1,43.93,Summer
2022-03-04,P0015,Groceries,South,499,424,28,426.46,57.02,15,Snowy,1,52.88,Winter
2022-03-04,P0016,Furniture,North,134,12,74,19.06,66.64,15,Sunny,1,69.33,Autumn
2022-03-04,P0017,Groceries,East,415,381,26,394.98,42.7,10,Snowy,0,39.74,Autumn
2022-03-04,P0018,Clothing,West,471,318,91,308.3,65.56,5,Rainy,1,67.85,Winter
2022-03-04,P0019,Clothing,East,443,117,81,133.88,96.78,10,Cloudy,0,94.74,Autumn
2022-03-04,P0020,Furniture,West,445,266,115,264.88,25.32,15,Cloudy,0,24.29,Spring
2022-03-05,P0001,Toys,East,466,406,150,399.28,80.22,5,Rainy,1,77.94,Winter
2022-03-05,P0002,Clothing,South,321,34,185,52.06,71.85,5,Sunny,0,75.04,Spring
2022-03-05,P0003,Clothing,South,253,52,161,43.05,29.18,20,Sunny,0,26.23,Spring
2022-03-05,P0004,Toys,West,75,47,106,50.69,30.14,0,Rainy,1,25.63,Winter
2022-03-05,P0005,Electronics,South,462,208,68,204.35,59.29,15,Sunny,1,55.44,Autumn
2022-03-05,P0006,Furniture,South,81,66,145,73.49,73.97,0,Snowy,1,74.32,Summer
2022-03-05,P0007,Groceries,East,303,197,96,212.99,87.34,15,Sunny,0,90.52,Summer
2022-03-05,P0008,Clothing,South,345,154,151,149.9,80.59,10,Rainy,1,82.45,Winter
2022-03-05,P0009,Groceries,East,467,208,94,215.83,17.37,0,Snowy,0,12.6,Autumn
2022-03-05,P0010,Electronics,East,195,179,122,178.93,83.24,0,Rainy,1,88.19,Spring
2022-03-05,P0011,Clothing,West,389,321,73,318.24,87.64,10,Rainy,0,89.42,Winter
2022-03-05,P0012,Toys,North,470,322,20,338.17,27.95,20,Rainy,0,29.66,Summer
2022-03-05,P0013,Electronics,East,254,96,36,86.94,85.74,15,Rainy,1,84.43,Winter
2022-03-05,P0014,Toys,West,234,192,44,204.52,44.22,20,Sunny,0,42.74,Spring
2022-03-05,P0015,Groceries,North,51,45,112,58.53,79.34,5,Rainy,0,82.11,Summer
2022-03-05,P0016,Clothing,West,259,18,66,36.64,58.44,15,Snowy,1,61.75,Winter
2022-03-05,P0017,Clothing,West,129,30,142,35.07,54.29,20,Cloudy,1,55.6,Summer
2022-03-05,P0018,Electronics,West,177,43,91,49.04,66.31,0,Snowy,0,64.29,Winter
2022-03-05,P0019,Toys,East,467,19,99,21.27,67.15,0,Cloudy,1,67.69,Winter
2022-03-05,P0020,Furniture,West,260,74,110,65.83,13.45,0,Cloudy,0,14.13,Winter
2022-03-06,P0001,Groceries,South,55,13,128,27.7,88.09,10,Sunny,0,91.19,Summer
2022-03-06,P0002,Toys,East,61,37,67,55.71,64.09,15,Rainy,1,61.28,Summer
2022-03-06,P0003,Groceries,South,232,28,65,30.94,86.19,20,Cloudy,0,86.61,Winter
2022-03-06,P0004,Electronics,West,314,303,135,312.98,89.08,20,Cloudy,0,88.48,Summer
2022-03-06,P0005,Clothing,East,422,349,27,354.81,75.09,0,Snowy,1,77.75,Spring
2022-03-06,P0006,Toys,East,200,126,71,144.39,85.14,15,Cloudy,0,84.55,Spring
2022-03-06,P0007,Clothing,West,254,159,82,159.93,14.18,10,Rainy,0,17.23,Summer
2022-03-06,P0008,Clothing,North,207,95,126,107.61,91.28,20,Rainy,1,90.48,Summer
2022-03-06,P0009,Groceries,South,300,7,103,0.41,28.86,15,Sunny,0,27.37,Summer
2022-03-06,P0010,Toys,West,428,54,57,45.91,49.21,20,Sunny,1,45.92,Summer
2022-03-06,P0011,Clothing,West,300,10,171,24.54,67.79,0,Snowy,0,72.52,Spring
2022-03-06,P0012,Electronics,South,395,85,123,78.34,72.02,15,Rainy,0,69.61,Winter
2022-03-06,P0013,Furniture,South,236,132,121,123.38,70.31,20,Cloudy,0,68.12,Winter
2022-03-06,P0014,Toys,North,234,109,195,113.89,92.83,15,Sunny,1,94.73,Autumn
2022-03-06,P0015,Furniture,South,301,5,139,1.59,34.14,0,Snowy,1,29.78,Spring
2022-03-06,P0016,Furniture,North,143,139,24,130.89,95.94,0,Cloudy,1,99.82,Winter
2022-03-06,P0017,Toys,East,165,57,176,75.66,56.29,15,Cloudy,1,51.82,Summer
2022-03-06,P0018,Furniture,West,445,283,120,299.32,13.0,20,Cloudy,1,10.13,Summer
2022-03-06,P0019,Electronics,West,253,72,163,81.4,36.62,15,Snowy,1,34.84,Winter
2022-03-06,P0020,Furniture,East,466,68,190,73.09,80.51,5,Snowy,0,78.18,Autumn
2022-03-07,P0001,Toys,East,354,261,170,257.38,38.2,10,Snowy,0,39.11,Winter
2022-03-07,P0002,Clothing,East,218,72,83,72.08,32.6,10,Cloudy,1,37.55,Summer
2022-03-07,P0003,Groceries,West,196,32,184,45.72,15.03,0,Cloudy,0,11.64,Autumn
2022-03-07,P0004,Toys,North,249,56,180,66.95,41.68,10,Snowy,1,37.0,Spring
2022-03-07,P0005,Electronics,West,190,88,179,83.94,84.67,15,Rainy,1,84.47,Winter
2022-03-07,P0006,Electronics,West,449,157,149,154.92,67.42,10,Sunny,0,62.95,Spring
2022-03-07,P0007,Toys,East,118,63,151,68.76,99.7,5,Rainy,1,103.91,Summer
2022-03-07,P0008,Furniture,West,329,10,106,7.14,34.12,10,Rainy,1,37.51,Spring
2022-03-07,P0009,Clothing,East,153,32,26,47.87,84.61,10,Rainy,0,83.58,Winter
2022-03-07,P0010,Electronics,South,383,140,58,144.33,39.24,10,Rainy,1,41.06,Autumn
2022-03-07,P0011,Toys,South,149,13,120,32.83,39.28,0,Cloudy,1,43.39,Summer
2022-03-07,P0012,Clothing,North,225,127,93,136.94,74.35,10,Rainy,1,72.78,Spring
2022-03-07,P0013,Furniture,East,333,19,111,9.63,47.14,20,Cloudy,1,45.17,Spring
2022-03-07,P0014,Electronics,East,295,283,62,289.99,64.46,10,Cloudy,0,69.17,Winter
2022-03-07,P0015,Electronics,East,96,74,102,69.29,79.96,0,Cloudy,0,80.52,Autumn
2022-03-07,P0016,Toys,East,203,130,43,127.72,55.12,15,Rainy,0,52.73,Spring
2022-03-07,P0017,Furniture,North,331,23,30,29.39,56.41,20,Rainy,1,51.82,Winter
2022-03-07,P0018,Groceries,West,60,49,86,59.99,59.87,15,Sunny,1,63.49,Autumn
2022-03-07,P0019,Toys,North,302,10,138,19.58,89.78,0,Rainy,0,91.62,Summer
2022-03-07,P0020,Toys,West,463,172,91,177.68,60.8,5,Rainy,1,59.12,Winter
2022-03-08,P0001,Electronics,South,327,318,86,320.96,94.5,5,Snowy,0,96.98,Winter
2022-03-08,P0002,Electronics,East,143,17,191,11.95,70.05,0,Snowy,1,71.52,Summer
2022-03-08,P0003,Toys,North,98,93,63,102.13,85.41,0,Sunny,0,89.27,Spring
2022-03-08,P0004,Groceries,South,243,206,118,196.13,76.76,10,Rainy,1,80.31,Autumn
2022-03-08,P0005,Electronics,South,392,256,87,273.18,57.57,10,Cloudy,1,59.04,Summer
2022-03-08,P0006,Groceries,West,52,11,26,14.19,52.68,15,Rainy,0,51.98,Winter
2022-03-08,P0007,Groceries,South,374,170,93,168.07,98.84,20,Sunny,1,96.63,Autumn
2022-03-08,P0008,Toys,East,123,28,58,32.76,57.66,10,Rainy,1,62.48,Spring
2022-03-08,P0009,Furniture,North,348,214,162,215.03,25.28,20,Rainy,0,22.47,Winter
2022-03-08,P0010,Furniture,North,186,0,139,-0.61,56.51,0,Cloudy,0,54.0,Winter
2022-03-08,P0011,Electronics,North,141,93,44,111.24,55.21,10,Cloudy,1,57.18,Autumn
2022-03-08,P0012,Groceries,North,87,33,192,26.11,68.51,0,Rainy,1,65.48,Winter
2022-03-08,P0013,Electronics,East,488,306,21,302.99,91.79,10,Sunny,0,95.61,Winter
2022-03-08,P0014,Electronics,West,459,120,177,138.01,20.42,5,Snowy,1,22.81,Spring
2022-03-08,P0015,Clothing,West,481,405,80,416.5,96.44,5,Sunny,1,97.22,Summer
2022-03-08,P0016,Clothing,East,190,139,71,153.25,83.77,10,Cloudy,0,86.11,Summer
2022-03-08,P0017,Furniture,East,286,25,39,18.32,82.84,15,Snowy,1,86.24,Summer
2022-03-08,P0018,Clothing,West,214,138,76,152.23,22.92,5,Cloudy,0,23.3,Autumn
2022-03-08,P0019,Furniture,South,301,286,22,294.88,33.13,5,Sunny,1,30.95,Summer
2022-03-08,P0020,Toys,North,481,442,140,451.95,21.43,20,Sunny,0,22.65,Winter
2022-03-09,P0001,Furniture,North,314,90,64,86.43,57.1,0,Cloudy,0,60.2,Spring
2022-03-09,P0002,Furniture,East,159,72,151,70.09,31.76,15,Rainy,1,33.21,Winter
2022-03-09,P0003,Groceries,South,180,21,177,22.37,93.63,5,Sunny,1,97.98,Spring
2022-03-09,P0004,Furniture,North,352,167,156,185.49,94.69,0,Sunny,1,94.67,Winter
2022-03-09,P0005,Furniture,East,96,24,172,37.65,25.06,0,Rainy,1,22.42,Autumn
2022-03-09,P0006,Toys,South,389,69,187,65.0,20.34,0,Sunny,0,16.42,Summer
2022-03-09,P0007,Furniture,West,168,45,143,49.91,27.66,10,Sunny,1,28.51,Winter
2022-03-09,P0008,Electronics,East,469,241,57,248.06,65.94,10,Snowy,1,69.93,Winter
2022-03-09,P0009,Groceries,West,368,179,68,177.62,33.36,5,Sunny,1,31.13,Spring
2022-03-09,P0010,Electronics,North,274,55,68,74.09,18.18,15,Sunny,0,19.27,Summer
2022-03-09,P0011,Furniture,North,187,75,71,92.2,88.11,15,Cloudy,1,88.11,Summer
2022-03-09,P0012,Toys,South,231,176,24,192.63,17.07,0,Cloudy,1,19.02,Spring
2022-03-09,P0013,Groceries,East,127,44,81,61.85,68.12,5,Cloudy,1,69.84,Autumn
2022-03-09,P0014,Toys,North,164,20,99,32.19,57.51,20,Cloudy,0,57.07,Winter
2022-03-09,P0015,Groceries,South,265,181,88,171.02,55.7,20,Snowy,0,51.94,Summer
2022-03-09,P0016,Toys,East,410,282,197,279.68,47.31,10,Sunny,0,45.98,Autumn
2022-03-09,P0017,Toys,South,86,23,99,14.88,46.96,15,Rainy,1,42.3,Summer
2022-03-09,P0018,Furniture,East,62,35,62,35.41,51.85,0,Cloudy,1,50.84,Autumn
2022-03-09,P0019,Groceries,West,275,189,171,195.13,66.0,20,Rainy,0,66.89,Summer
2022-03-09,P0020,Electronics,North,326,145,21,147.01,89.74,0,Rainy,0,86.19,Autumn
2022-03-10,P0001,Groceries,West,296,151,71,153.15,25.05,20,Rainy,0,25.74,Autumn
2022-03-10,P0002,Groceries,East,64,11,127,13.3,64.49,10,Snowy,1,67.66,Autumn
2022-03-10,P0003,Furniture,South,82,39,27,37.81,83.95,10,Cloudy,1,86.65,Autumn
2022-03-10,P0004,Clothing,South,94,47,157,39.28,31.99,5,Snowy,1,29.48,Winter
2022-03-10,P0005,Groceries,West,285,109,60,123.45,10.85,5,Sunny,1,6.18,Spring
2022-03-10,P0006,Toys,East,272,139,192,148.07,90.66,15,Snowy,1,94.66,Spring
2022-03-10,P0007,Groceries,East,100,22,35,20.63,66.13,0,Sunny,0,69.07,Spring
2022-03-10,P0008,Electronics,North,172,136,103,134.53,13.72,20,Cloudy,1,12.53,Autumn
2022-03-10,P0009,Clothing,East,245,98,51,104.09,93.47,20,Cloudy,0,90.21,Winter
2022-03-10,P0010,Furniture,South,420,38,185,46.02,27.34,5,Sunny,1,22.62,Spring
2022-03-10,P0011,Toys,East,298,188,56,202.79,61.33,20,Sunny,0,58.84,Summer
2022-03-10,P0012,Toys,East,131,87,149,94.57,55.76,0,Cloudy,1,52.15,Spring
2022-03-10,P0013,Electronics,South,132,85,69,84.79,49.29,10,Cloudy,0,52.25,Autumn
2022-03-10,P0014,Groceries,South,191,111,43,119.49,33.61,0,Sunny,0,33.81,Autumn
2022-03-10,P0015,Groceries,South,406,247,187,247.4,68.26,10,Rainy,0,69.66,Spring
2022-03-10,P0016,Toys,South,80,55,192,54.52,76.67,15,Snowy,0,74.25,Winter
2022-03-10,P0017,Furniture,West,136,59,56,58.29,50.19,15,Sunny,1,52.2,Autumn
2022-03-10,P0018,Electronics,East,390,258,30,268.93,82.2,20,Sunny,1,77.78,Spring
2022-03-10,P0019,Electronics,West,307,307,185,319.34,24.16,15,Rainy,1,28.09,Autumn
2022-03-10,P0020,Toys,West,404,112,102,107.68,91.66,20,Sunny,1,94.83,Summer
2022-03-11,P0001,Clothing,West,258,9,123,6.82,77.74,0,Sunny,0,80.71,Summer
2022-03-11,P0002,Electronics,West,332,236,62,255.79,89.64,10,Snowy,1,91.81,Summer
2022-03-11,P0003,Groceries,North,241,104,71,94.52,64.0,5,Cloudy,1,66.17,Winter
2022-03-11,P0004,Electronics,North,267,159,169,152.1,98.2,0,Cloudy,1,93.5,Winter
2022-03-11,P0005,Clothing,North,345,280,77,295.65,94.41,20,Snowy,0,93.25,Winter
